cycle,event,id,field,byte,selected_id,candidate_id,candidate_ready,cadence_slot,pts_active,pts_due,stc,display_pts,display_pts_valid,tff,rff,present,generation,decoder_wait,presentation_wait,destination_wait,writer_wait,state,decoder_ready,cache_ready,prefill_miss,phase_error,overlap_error,progressive,descriptor_valid,active_bank,display_bank,pending_bank,secondary_valid,secondary_bank,ordinary_decode_open
632341993,READY,254,630,8886460,249,253,1,0,1,1,996515,948902,0,0,1,1,252,502764740,120690781,29522528,33617921,1073742925,0,1,0,0,0,1,1,2,0,1,0,2,0
632341995,START,255,630,8886462,249,253,1,0,1,1,996515,948902,0,0,1,1,252,502764741,120690781,29522528,33617921,1073742937,1,1,0,0,0,1,1,2,0,1,0,2,0
632539967,FIELD,249,630,8892004,249,253,1,0,1,1,996812,948902,0,0,1,1,252,502957170,120690781,29522528,33621828,1073744987,0,1,0,0,0,1,1,2,0,1,0,2,0
633542874,FIELD,249,631,8918352,249,253,1,1,1,1,998317,948902,0,0,1,1,252,503933729,120690781,29522528,33641793,1073744987,0,1,0,0,0,1,1,2,0,1,0,2,0
633542875,SELECT,253,632,8918352,253,254,1,0,0,0,998317,993947,1,1,0,1,252,503933730,120690781,29522528,33641793,1073745267,0,1,0,0,0,1,1,2,0,1,0,2,0
633626767,PUBLISH,253,632,8920416,253,254,1,0,0,0,998443,993947,1,1,0,1,253,504015558,120690781,29522528,33642593,1073745267,0,1,0,0,0,1,1,2,0,1,0,2,0
634541967,FIELD,253,632,8943380,253,254,1,0,0,0,999815,993947,1,1,0,1,253,504907794,120690781,29522528,33663886,1073745267,0,1,0,0,0,1,1,2,0,1,0,2,0
634943004,READY,255,633,8949789,253,254,1,0,0,0,1000417,993947,1,1,0,1,253,505302423,120690781,29522528,33672197,1073745267,1,1,0,0,0,1,1,0,0,1,0,2,0
635544874,FIELD,253,633,8949789,253,254,1,1,0,0,1001320,993947,1,1,0,1,253,505302423,121292650,29522528,33672197,1140856179,1,1,0,0,0,1,1,0,0,2,0,2,0
635544875,START,256,634,8949790,254,252,1,0,0,0,1001320,993947,0,1,1,1,253,505302423,121292651,29522528,33672197,1140856131,1,1,0,0,0,1,1,0,0,2,0,2,0
635544875,SELECT,254,634,8949790,254,252,1,0,0,0,1001320,993947,0,1,1,1,253,505302423,121292651,29522528,33672197,1140856131,1,1,0,0,0,1,1,0,0,2,0,2,0
635628767,PUBLISH,254,634,8951876,254,252,1,0,0,0,1001446,993947,0,1,1,1,254,505384228,121292651,29522528,33675048,1091872067,0,1,0,0,0,1,1,0,0,2,0,2,0
636543967,FIELD,254,634,8967992,254,252,1,0,0,0,1002818,993947,0,1,1,1,254,506283312,121292651,29522528,33784503,1091872067,0,1,0,0,0,1,1,0,0,2,0,2,0
637261000,READY,256,635,8977256,254,252,1,0,0,0,1003894,993947,0,1,1,1,254,506991081,121292651,29522528,33867767,1091872067,0,1,0,0,0,1,1,0,0,2,0,2,0
637546874,FIELD,254,635,8977257,254,252,1,0,0,0,1004323,993947,0,1,1,1,254,506991082,121578523,29522528,33867767,1091904835,1,1,0,0,0,1,1,0,0,2,0,2,0
638545967,FIELD,254,636,8977257,254,252,1,1,0,0,1005821,993947,0,1,1,1,254,506991082,122577616,29522528,33867767,1091904835,1,1,0,0,0,1,1,0,0,2,0,2,0
638545968,SELECT,252,637,8977257,252,255,0,0,0,0,1005821,948902,0,0,0,1,254,506991082,122577617,29522528,33867767,1125459203,1,1,0,0,0,1,1,0,1,2,0,2,0
638545969,START,257,637,8977258,252,256,1,0,0,0,1005821,948902,0,0,0,1,255,506991082,122577618,29522528,33867767,1073742409,1,0,0,0,0,1,1,0,1,2,0,2,0
638633674,PUBLISH,252,637,8979324,252,256,1,0,0,0,1005953,948902,0,0,0,1,255,507076720,122577618,29522528,33870758,1073742925,0,1,0,0,0,1,1,0,1,2,0,2,0
639548874,FIELD,252,637,8994896,252,256,1,0,0,0,1007326,948902,0,0,0,1,255,507976348,122577618,29522528,33980029,1073742925,0,1,0,0,0,1,1,0,1,2,0,2,0
640246500,READY,257,638,9004024,252,256,1,0,0,0,1008372,948902,0,0,0,1,255,508664846,122577618,29522528,34062618,1073742925,0,1,0,0,0,1,1,0,1,2,0,2,0
640246502,START,258,638,9004026,252,256,1,0,0,0,1008372,948902,0,0,0,1,255,508664847,122577618,29522528,34062618,1073742937,1,1,0,0,0,1,1,0,1,2,0,2,0
640547967,FIELD,252,638,9012036,252,256,1,1,0,0,1008824,948902,0,0,0,1,255,508958301,122577618,29522528,34068099,1073744987,0,1,0,0,0,1,1,0,1,2,0,2,0
640547968,SELECT,256,639,9012036,256,257,1,0,0,0,1008824,993947,0,0,1,1,255,508958302,122577618,29522528,34068099,1073745267,0,1,0,0,0,1,1,0,1,2,0,2,0
640635674,PUBLISH,256,639,9014450,256,257,1,0,0,0,1008956,993947,0,0,1,1,0,509043594,122577618,29522528,34069018,1073745267,0,1,0,0,0,1,1,0,1,2,0,2,0
641550874,FIELD,256,639,9039888,256,257,1,0,0,0,1010329,993947,0,0,1,1,0,509933356,122577618,29522528,34088580,1073745267,0,1,0,0,0,1,1,0,1,2,0,2,0
642549967,FIELD,256,640,9062552,256,257,1,0,0,0,1011827,993947,0,0,1,1,0,510909785,122577618,29522528,34111322,1073745267,0,1,0,0,0,1,1,0,1,2,0,2,0
642837149,READY,258,641,9067153,256,257,1,0,0,0,1012258,993947,0,0,1,1,0,511192367,122577618,29522528,34118018,1073745267,1,1,0,0,0,1,1,1,1,2,0,2,0
643552874,FIELD,256,641,9067153,256,257,1,1,0,0,1013332,993947,0,0,1,1,0,511192367,123293342,29522528,34118018,1140856179,1,1,0,0,0,1,1,1,1,0,0,2,0
643552875,START,259,642,9067154,257,255,1,0,0,0,1013332,993947,0,1,0,1,0,511192367,123293343,29522528,34118018,1140856131,1,1,0,0,0,1,1,1,1,0,0,2,0
643552875,SELECT,257,642,9067154,257,255,1,0,0,0,1013332,993947,0,1,0,1,0,511192367,123293343,29522528,34118018,1140856131,1,1,0,0,0,1,1,1,1,0,0,2,0
643636767,PUBLISH,257,642,9068892,257,255,1,0,0,0,1013458,993947,0,1,0,1,1,511274520,123293343,29522528,34119907,1091872067,0,1,0,0,0,1,1,1,1,0,0,2,0
644551967,FIELD,257,642,9085712,257,255,1,0,0,0,1014830,993947,0,1,0,1,1,512172900,123293343,29522528,34220682,1091872067,0,1,0,0,0,1,1,1,1,0,0,2,0
645303260,READY,259,643,9095128,257,255,1,0,0,0,1015957,993947,0,1,0,1,1,512914777,123293343,29522528,34304477,1091872067,0,1,0,0,0,1,1,1,1,0,0,2,0
645554874,FIELD,257,643,9095129,257,255,1,1,0,0,1016335,993947,0,1,0,1,1,512914778,123544955,29522528,34304477,1091904835,1,1,0,0,0,1,1,1,1,0,0,2,0
645554875,SELECT,255,644,9095129,255,258,0,0,0,0,1016335,993947,0,1,1,1,1,512914778,123544956,29522528,34304477,1125459203,1,1,0,0,0,1,1,1,2,0,0,2,0
645554876,START,260,644,9095130,255,259,1,0,0,0,1016335,993947,0,1,1,1,2,512914778,123544957,29522528,34304477,1073742409,1,0,0,0,0,1,1,1,2,0,0,2,0
645638767,PUBLISH,255,644,9096620,255,259,1,0,0,0,1016461,993947,0,1,1,1,2,512997178,123544957,29522528,34306570,1073742925,0,1,0,0,0,1,1,1,2,0,0,2,0
646553967,FIELD,255,644,9112440,255,259,1,0,0,0,1017833,993947,0,1,1,1,2,513896558,123544957,29522528,34411316,1073742925,0,1,0,0,0,1,1,1,2,0,0,2,0
647257881,READY,260,645,9122096,255,259,1,0,0,0,1018889,993947,0,1,1,1,2,514590816,123544957,29522528,34489277,1073742925,0,1,0,0,0,1,1,1,2,0,0,2,0
647257883,START,261,645,9122098,255,259,1,0,0,0,1018889,993947,0,1,1,1,2,514590817,123544957,29522528,34489277,1073742937,1,1,0,0,0,1,1,1,2,0,0,2,0
647556874,FIELD,255,645,9130524,255,259,1,0,0,0,1019338,993947,0,1,1,1,2,514881381,123544957,29522528,34495820,1073744987,0,1,0,0,0,1,1,1,2,0,0,2,0
648555967,FIELD,255,646,9157244,255,259,1,1,0,0,1020836,993947,0,1,1,1,2,515853754,123544957,29522528,34516580,1073744987,0,1,0,0,0,1,1,1,2,0,0,2,0
648555968,SELECT,259,647,9157244,259,260,1,0,0,0,1020836,993947,0,0,0,1,2,515853755,123544957,29522528,34516580,1073745267,0,1,0,0,0,1,1,1,2,0,0,2,0
648643674,PUBLISH,259,647,9159900,259,260,1,0,0,0,1020968,993947,0,0,0,1,3,515938805,123544957,29522528,34517056,1073745267,0,1,0,0,0,1,1,1,2,0,0,2,0
649558874,FIELD,259,647,9181156,259,260,1,0,0,0,1022341,993947,0,0,0,1,3,516832749,123544957,29522528,34537375,1073745267,0,1,0,0,0,1,1,1,2,0,0,2,0
649889762,READY,261,648,9187121,259,260,1,0,0,0,1022837,993947,0,0,0,1,3,517157673,123544957,29522528,34546115,1073745267,1,1,0,0,0,1,1,2,2,0,0,2,0
650557967,FIELD,259,648,9187121,259,260,1,1,0,0,1023839,993947,0,0,0,1,3,517157673,124213161,29522528,34546115,1140856179,1,1,0,0,0,1,1,2,2,1,0,2,0
650557968,START,262,649,9187122,260,258,1,0,0,0,1023839,993947,0,0,1,1,3,517157673,124213162,29522528,34546115,1140856131,1,1,0,0,0,1,1,2,2,1,0,2,0
650557968,SELECT,260,649,9187122,260,258,1,0,0,0,1023839,993947,0,0,1,1,3,517157673,124213162,29522528,34546115,1140856131,1,1,0,0,0,1,1,2,2,1,0,2,0
650645674,PUBLISH,260,649,9189092,260,258,1,0,0,0,1023971,993947,0,0,1,1,4,517243408,124213162,29522528,34548110,1091872067,0,1,0,0,0,1,1,2,2,1,0,2,0
651560874,FIELD,260,649,9204520,260,258,1,0,0,0,1025344,993947,0,0,1,1,4,518143180,124213162,29522528,34650144,1091872067,0,1,0,0,0,1,1,2,2,1,0,2,0
652264985,READY,262,650,9213540,260,258,1,0,0,0,1026400,993947,0,0,1,1,4,518838271,124213162,29522528,34722781,1091872067,0,1,0,0,0,1,1,2,2,1,0,2,0
652559967,FIELD,260,650,9213541,260,258,1,0,0,0,1026842,993947,0,0,1,1,4,518838272,124508142,29522528,34722781,1091904835,1,1,0,0,0,1,1,2,2,1,0,2,0
653562874,FIELD,260,651,9213541,260,258,1,1,0,0,1028347,993947,0,0,1,1,4,518838272,125511049,29522528,34722781,1091904835,1,1,0,0,0,1,1,2,2,1,0,2,0
653562875,SELECT,258,652,9213541,258,261,0,0,0,0,1028347,993947,0,1,0,1,4,518838272,125511050,29522528,34722781,1125459203,1,1,0,0,0,1,1,2,0,1,0,2,0
653562876,START,263,652,9213542,258,262,1,0,0,0,1028347,993947,0,1,0,1,5,518838272,125511051,29522528,34722781,1073742409,1,0,0,0,0,1,1,2,0,1,0,2,0
653646767,PUBLISH,258,652,9215468,258,262,1,0,0,0,1028473,993947,0,1,0,1,5,518920236,125511051,29522528,34725241,1073742925,0,1,0,0,0,1,1,2,0,1,0,2,0
654561968,FIELD,258,652,9230896,258,262,1,0,0,0,1029845,993947,0,1,0,1,5,519820009,125511051,29522528,34825899,1073742925,0,1,0,0,0,1,1,2,0,1,0,2,0
655224032,READY,263,653,9239864,258,262,1,0,0,0,1030839,993947,0,1,0,1,5,520473105,125511051,29522528,34896286,1073742925,0,1,0,0,0,1,1,2,0,1,0,2,0
655224194,START,264,653,9240026,258,262,1,0,0,0,1030839,993947,0,1,0,1,5,520473106,125511051,29522528,34896286,1073742937,1,1,0,0,0,1,1,2,0,1,0,2,0
655564874,FIELD,258,653,9250063,258,262,1,1,0,0,1031350,993947,0,1,0,1,5,520803748,125511051,29522528,34910108,1073744987,0,1,0,0,0,1,1,2,0,1,0,2,0
655564875,SELECT,262,654,9250063,262,263,1,0,0,0,1031350,993947,0,1,1,1,5,520803749,125511051,29522528,34910108,1073745267,0,1,0,0,0,1,1,2,0,1,0,2,0
655648767,PUBLISH,262,654,9253238,262,263,1,0,0,0,1031476,993947,0,1,1,1,6,520884466,125511051,29522528,34910717,1073745267,0,1,0,0,0,1,1,2,0,1,0,2,0
656563968,FIELD,262,654,9289763,262,263,1,0,0,0,1032848,993947,0,1,1,1,6,521763142,125511051,29522528,34938281,1073745267,0,1,0,0,0,1,1,2,0,1,0,2,0
657566874,FIELD,262,655,9323519,262,263,1,0,0,0,1034353,993947,0,1,1,1,6,522732292,125511051,29522528,34968666,1073745267,0,1,0,0,0,1,1,2,0,1,0,2,0
657569340,PTS,23,656,9323593,262,263,1,0,0,0,1034357,993947,0,1,1,1,6,522734685,125511051,29522528,34968682,1073745267,1,1,0,0,0,1,1,2,0,1,0,2,0
657617363,START,265,656,9325046,262,263,1,0,0,0,1034429,993947,0,1,1,1,6,522781255,125511051,29522528,34968811,1073745267,1,1,0,0,0,1,1,2,0,1,0,2,0
657617364,READY,264,656,9325046,262,263,1,0,0,0,1034429,993947,0,1,1,1,6,522781255,125511051,29522528,34968811,1073745267,1,1,0,0,0,1,1,0,0,1,0,2,0
658565968,FIELD,262,656,9325046,262,263,1,1,0,0,1035851,993947,0,1,1,1,6,522781255,126459655,29522528,34968811,1140856179,1,1,0,0,0,1,1,0,0,2,0,2,0
658565969,SELECT,263,657,9325046,263,261,1,0,0,0,1035851,993947,0,0,0,1,6,522781255,126459656,29522528,34968811,1140856131,1,1,0,0,0,1,1,0,0,2,0,2,0
658653674,PUBLISH,263,657,9326720,263,261,1,0,0,0,1035983,993947,0,0,0,1,7,522867285,126459657,29522528,34970206,1091872067,0,1,0,0,0,1,1,0,0,2,0,2,0
659568874,FIELD,263,657,9342932,263,261,1,0,0,0,1037356,993947,0,0,0,1,7,523766273,126459657,29522528,35067395,1091872067,0,1,0,0,0,1,1,0,0,2,0,2,0
660322073,READY,265,658,9352976,263,261,1,0,0,0,1038486,993947,0,0,0,1,7,524509428,126459657,29522528,35142017,1091872067,0,1,0,0,0,1,1,0,0,2,0,2,0
660567968,FIELD,263,658,9352977,263,261,1,1,0,0,1038854,993947,0,0,0,1,7,524509429,126705550,29522528,35142017,1091904835,1,1,0,0,0,1,1,0,0,2,0,2,0
660567969,SELECT,261,659,9352977,261,264,0,0,0,0,1038854,993947,0,0,1,1,7,524509429,126705551,29522528,35142017,1125459203,1,1,0,0,0,1,1,0,1,2,0,2,0
660567970,START,266,659,9352978,261,265,1,0,1,0,1038854,993947,0,0,1,1,8,524509429,126705552,29522528,35142017,1073742409,1,0,0,0,0,1,1,0,1,2,0,2,0
660655674,PUBLISH,261,659,9354500,261,265,1,0,1,0,1038986,993947,0,0,1,1,8,524595610,126705552,29522528,35143917,1073742925,0,1,0,0,0,1,1,0,1,2,0,2,0
661570874,FIELD,261,659,9370940,261,265,1,0,1,1,1040359,993947,0,0,1,1,8,525494370,126705552,29522528,35241566,1073742925,0,1,0,0,0,1,1,0,1,2,0,2,0
662203700,READY,266,660,9379516,261,265,1,0,1,1,1041308,993947,0,0,1,1,8,526118620,126705552,29522528,35303851,1073742925,0,1,0,0,0,1,1,0,1,2,0,2,0
662203702,START,267,660,9379518,261,265,1,0,1,1,1041308,993947,0,0,1,1,8,526118621,126705552,29522528,35303851,1073742937,1,1,0,0,0,1,1,0,1,2,0,2,0
662569968,FIELD,261,660,9388820,261,265,1,0,1,1,1041857,993947,0,0,1,1,8,526475584,126705552,29522528,35311520,1073744987,0,1,0,0,0,1,1,0,1,2,0,2,0
663572874,FIELD,261,661,9417292,261,265,1,1,1,1,1043362,993947,0,0,1,1,8,527450018,126705552,29522528,35333522,1073744987,0,1,0,0,0,1,1,0,1,2,0,2,0
663572875,SELECT,265,662,9417292,265,266,1,0,0,0,1043362,1038992,1,1,0,1,8,527450019,126705552,29522528,35333522,1073745267,0,1,0,0,0,1,1,0,1,2,0,2,0
663656768,PUBLISH,265,662,9419644,265,266,1,0,0,0,1043488,1038992,1,1,0,1,9,527531560,126705552,29522528,35333925,1073745267,0,1,0,0,0,1,1,0,1,2,0,2,0
664571968,FIELD,265,662,9439884,265,266,1,0,0,0,1044860,1038992,1,1,0,1,9,528426520,126705552,29522528,35356174,1073745267,0,1,0,0,0,1,1,0,1,2,0,2,0
664654306,READY,267,663,9440793,265,266,1,0,0,0,1044984,1038992,1,1,0,1,9,528507950,126705552,29522528,35357054,1073745267,1,1,0,0,0,1,1,1,1,2,0,2,0
665574874,FIELD,265,663,9440793,265,266,1,1,0,0,1046365,1038992,1,1,0,1,9,528507950,127626119,29522528,35357054,1140856179,1,1,0,0,0,1,1,1,1,0,0,2,0
665574875,START,268,664,9440794,266,264,1,0,0,0,1046365,1038992,0,1,1,1,9,528507950,127626120,29522528,35357054,1140856131,1,1,0,0,0,1,1,1,1,0,0,2,0
665574875,SELECT,266,664,9440794,266,264,1,0,0,0,1046365,1038992,0,1,1,1,9,528507950,127626120,29522528,35357054,1140856131,1,1,0,0,0,1,1,1,1,0,0,2,0
665658768,PUBLISH,266,664,9442700,266,264,1,0,0,0,1046491,1038992,0,1,1,1,10,528589936,127626120,29522528,35359367,1091872067,0,1,0,0,0,1,1,1,1,0,0,2,0
666573968,FIELD,266,664,9458824,266,264,1,0,0,0,1047863,1038992,0,1,1,1,10,529489012,127626120,29522528,35456422,1091872067,0,1,0,0,0,1,1,1,1,0,0,2,0
667217360,READY,268,665,9467876,266,264,1,0,0,0,1048829,1038992,0,1,1,1,10,530123352,127626120,29522528,35517730,1091872067,0,1,0,0,0,1,1,1,1,0,0,2,0
667576874,FIELD,266,665,9467877,266,264,1,0,0,0,1049368,1038992,0,1,1,1,10,530123353,127985632,29522528,35517730,1091904835,1,1,0,0,0,1,1,1,1,0,0,2,0
668575968,FIELD,266,666,9467877,266,264,1,1,0,0,1050866,1038992,0,1,1,1,10,530123353,128984726,29522528,35517730,1091904835,1,1,0,0,0,1,1,1,1,0,0,2,0
668575969,SELECT,264,667,9467877,264,267,0,0,0,0,1050866,993947,0,0,0,1,10,530123353,128984727,29522528,35517730,1125459203,1,1,0,0,0,1,1,1,2,0,0,2,0
668575970,START,269,667,9467878,264,268,1,0,0,0,1050866,993947,0,0,0,1,11,530123353,128984728,29522528,35517730,1073742409,1,0,0,0,0,1,1,1,2,0,0,2,0
668663674,PUBLISH,264,667,9469964,264,268,1,0,0,0,1050998,993947,0,0,0,1,11,530208970,128984728,29522528,35520032,1073742925,0,1,0,0,0,1,1,1,2,0,0,2,0
669578874,FIELD,264,667,9485828,264,268,1,0,0,0,1052371,993947,0,0,0,1,11,531108306,128984728,29522528,35613317,1073742925,0,1,0,0,0,1,1,1,2,0,0,2,0
670245072,READY,269,668,9495104,264,268,1,0,0,0,1053370,993947,0,0,0,1,11,531765228,128984728,29522528,35677503,1073742925,0,1,0,0,0,1,1,1,2,0,0,2,0
670245074,START,270,668,9495106,264,268,1,0,0,0,1053370,993947,0,0,0,1,11,531765229,128984728,29522528,35677503,1073742937,1,1,0,0,0,1,1,1,2,0,0,2,0
670577968,FIELD,264,668,9504732,264,268,1,1,0,0,1053869,993947,0,0,0,1,11,532088496,128984728,29522528,35685208,1073744987,0,1,0,0,0,1,1,1,2,0,0,2,0
670577969,SELECT,268,669,9504732,268,269,1,0,0,0,1053869,1038992,0,0,1,1,11,532088497,128984728,29522528,35685208,1073745267,0,1,0,0,0,1,1,1,2,0,0,2,0
670665674,PUBLISH,268,669,9506744,268,269,1,0,0,0,1054001,1038992,0,0,1,1,12,532174190,128984728,29522528,35686006,1073745267,0,1,0,0,0,1,1,1,2,0,0,2,0
671580874,FIELD,268,669,9531316,268,269,1,0,0,0,1055374,1038992,0,0,1,1,12,533064818,128984728,29522528,35708508,1073745267,0,1,0,0,0,1,1,1,2,0,0,2,0
672579968,FIELD,268,670,9556168,268,269,1,0,0,0,1056872,1038992,0,0,1,1,12,534039060,128984728,29522528,35730276,1073745267,0,1,0,0,0,1,1,1,2,0,0,2,0
672827581,READY,270,671,9560309,268,269,1,0,0,0,1057244,1038992,0,0,1,1,12,534282533,128984728,29522528,35736933,1073745267,1,1,0,0,0,1,1,2,2,0,0,2,0
673582874,FIELD,268,671,9560309,268,269,1,1,0,0,1058377,1038992,0,0,1,1,12,534282533,129740020,29522528,35736933,1140856179,1,1,0,0,0,1,1,2,2,1,0,2,0
673582875,START,271,672,9560310,269,267,1,0,0,0,1058377,1038992,0,1,0,1,12,534282533,129740021,29522528,35736933,1140856131,1,1,0,0,0,1,1,2,2,1,0,2,0
673582875,SELECT,269,672,9560310,269,267,1,0,0,0,1058377,1038992,0,1,0,1,12,534282533,129740021,29522528,35736933,1140856131,1,1,0,0,0,1,1,2,2,1,0,2,0
673666768,PUBLISH,269,672,9561888,269,267,1,0,0,0,1058503,1038992,0,1,0,1,13,534364847,129740021,29522528,35738564,1091872067,0,1,0,0,0,1,1,2,2,1,0,2,0
674581968,FIELD,269,672,9578012,269,267,1,0,0,0,1059875,1038992,0,1,0,1,13,535263923,129740021,29522528,35829217,1091872067,0,1,0,0,0,1,1,2,2,1,0,2,0
675318712,READY,271,673,9588540,269,267,1,0,0,0,1060981,1038992,0,1,0,1,13,535990139,129740021,29522528,35896996,1091872067,0,1,0,0,0,1,1,2,2,1,0,2,0
675584874,FIELD,269,673,9588541,269,267,1,1,0,0,1061380,1038992,0,1,0,1,13,535990140,130006181,29522528,35896996,1091904835,1,1,0,0,0,1,1,2,2,1,0,2,0
675584875,SELECT,267,674,9588541,267,270,0,0,0,0,1061380,1038992,0,1,1,1,13,535990140,130006182,29522528,35896996,1125459203,1,1,0,0,0,1,1,2,0,1,0,2,0
675584876,START,272,674,9588542,267,271,1,0,0,0,1061380,1038992,0,1,1,1,14,535990140,130006183,29522528,35896996,1073742409,1,0,0,0,0,1,1,2,0,1,0,2,0
675668768,PUBLISH,267,674,9590200,267,271,1,0,0,0,1061506,1038992,0,1,1,1,14,536072373,130006183,29522528,35898448,1073742925,0,1,0,0,0,1,1,2,0,1,0,2,0
676583968,FIELD,267,674,9606332,267,271,1,0,0,0,1062878,1038992,0,1,1,1,14,536971441,130006183,29522528,35983739,1073742925,0,1,0,0,0,1,1,2,0,1,0,2,0
677342056,READY,272,675,9616960,267,271,1,0,0,0,1064016,1038992,0,1,1,1,14,537718901,130006183,29522528,36052208,1073742925,0,1,0,0,0,1,1,2,0,1,0,2,0
677342058,START,273,675,9616962,267,271,1,0,0,0,1064016,1038992,0,1,1,1,14,537718902,130006183,29522528,36052208,1073742937,1,1,0,0,0,1,1,2,0,1,0,2,0
677586874,FIELD,267,675,9624480,267,271,1,0,0,0,1064383,1038992,0,1,1,1,14,537956199,130006183,29522528,36056700,1073744987,0,1,0,0,0,1,1,2,0,1,0,2,0
678585968,FIELD,267,676,9650572,267,271,1,1,0,0,1065881,1038992,0,1,1,1,14,538929201,130006183,29522528,36078512,1073744987,0,1,0,0,0,1,1,2,0,1,0,2,0
678585969,SELECT,271,677,9650572,271,272,1,0,0,0,1065881,1038992,0,0,0,1,14,538929202,130006183,29522528,36078512,1073745267,0,1,0,0,0,1,1,2,0,1,0,2,0
678673674,PUBLISH,271,677,9653560,271,272,1,0,0,0,1066013,1038992,0,0,0,1,15,539013919,130006183,29522528,36079005,1073745267,0,1,0,0,0,1,1,2,0,1,0,2,0
679588874,FIELD,271,677,9677260,271,272,1,0,0,0,1067386,1038992,0,0,0,1,15,539905419,130006183,29522528,36098669,1073745267,0,1,0,0,0,1,1,2,0,1,0,2,0
679970270,READY,273,678,9683857,271,272,1,0,0,0,1067958,1038992,0,0,0,1,15,540280219,130006183,29522528,36107052,1073745267,1,1,0,0,0,1,1,0,0,1,0,2,0
680587968,FIELD,271,678,9683857,271,272,1,1,0,0,1068884,1038992,0,0,0,1,15,540280219,130623880,29522528,36107052,1140856179,1,1,0,0,0,1,1,0,0,2,0,2,0
680587969,START,274,679,9683858,272,270,1,0,0,0,1068884,1038992,0,0,1,1,15,540280219,130623881,29522528,36107052,1140856131,1,1,0,0,0,1,1,0,0,2,0,2,0
680587969,SELECT,272,679,9683858,272,270,1,0,0,0,1068884,1038992,0,0,1,1,15,540280219,130623881,29522528,36107052,1140856131,1,1,0,0,0,1,1,0,0,2,0,2,0
680675674,PUBLISH,272,679,9685752,272,270,1,0,0,0,1069016,1038992,0,0,1,1,16,540366029,130623881,29522528,36108777,1091872067,0,1,0,0,0,1,1,0,0,2,0,2,0
681590875,FIELD,272,679,9701496,272,270,1,0,0,0,1070389,1038992,0,0,1,1,16,541265486,130623881,29522528,36203066,1091872067,0,1,0,0,0,1,1,0,0,2,0,2,0
682403261,READY,274,680,9713812,272,270,1,0,0,0,1071607,1038992,0,0,1,1,16,542065556,130623881,29522528,36276906,1091872067,0,1,0,0,0,1,1,0,0,2,0,2,0
682589968,FIELD,272,680,9713813,272,270,1,0,0,0,1071887,1038992,0,0,1,1,16,542065557,130810586,29522528,36276906,1091904835,1,1,0,0,0,1,1,0,0,2,0,2,0
683592875,FIELD,272,681,9713813,272,270,1,1,0,0,1073392,1038992,0,0,1,1,16,542065557,131813493,29522528,36276906,1091904835,1,1,0,0,0,1,1,0,0,2,0,2,0
683592876,SELECT,270,682,9713813,270,273,0,0,0,0,1073392,1038992,0,1,0,1,16,542065557,131813494,29522528,36276906,1125459203,1,1,0,0,0,1,1,0,1,2,0,2,0
683592877,START,275,682,9713814,270,274,1,0,0,0,1073392,1038992,0,1,0,1,17,542065557,131813495,29522528,36276906,1073742409,1,0,0,0,0,1,1,0,1,2,0,2,0
683676768,PUBLISH,270,682,9715696,270,274,1,0,0,0,1073518,1038992,0,1,0,1,17,542147565,131813495,29522528,36278773,1073742925,0,1,0,0,0,1,1,0,1,2,0,2,0
684591968,FIELD,270,682,9731364,270,274,1,0,0,0,1074890,1038992,0,1,0,1,17,543047097,131813495,29522528,36364156,1073742925,0,1,0,0,0,1,1,0,1,2,0,2,0
685409128,READY,275,683,9743696,270,274,1,0,0,0,1076116,1038992,0,1,0,1,17,543851925,131813495,29522528,36437993,1073742925,0,1,0,0,0,1,1,0,1,2,0,2,0
685409290,START,276,683,9743858,270,274,1,0,0,0,1076116,1038992,0,1,0,1,17,543851926,131813495,29522528,36437993,1073742937,1,1,0,0,0,1,1,0,1,2,0,2,0
685594875,FIELD,270,683,9749022,270,274,1,1,0,0,1076395,1038992,0,1,0,1,17,544032346,131813495,29522528,36444686,1073744987,0,1,0,0,0,1,1,0,1,2,0,2,0
685594876,SELECT,274,684,9749022,274,275,1,0,0,0,1076395,1038992,0,1,1,1,17,544032347,131813495,29522528,36444686,1073745267,0,1,0,0,0,1,1,0,1,2,0,2,0
685678768,PUBLISH,274,684,9751538,274,275,1,0,0,0,1076521,1038992,0,1,1,1,18,544113723,131813495,29522528,36445456,1073745267,0,1,0,0,0,1,1,0,1,2,0,2,0
686593968,FIELD,274,684,9785940,274,275,1,0,0,0,1077893,1038992,0,1,1,1,18,544994521,131813495,29522528,36472212,1073745267,0,1,0,0,0,1,1,0,1,2,0,2,0
687596875,FIELD,274,685,9822823,274,275,1,0,0,0,1079398,1038992,0,1,1,1,18,545960545,131813495,29522528,36499538,1073745267,0,1,0,0,0,1,1,0,1,2,0,2,0
687748021,PTS,24,686,9827411,274,275,1,0,0,0,1079625,1038992,0,1,1,1,18,546107104,131813495,29522528,36502517,1073745267,1,1,0,0,0,1,1,0,1,2,0,2,0
687802934,START,277,686,9828978,274,275,1,0,0,0,1079707,1038992,0,1,1,1,18,546160450,131813495,29522528,36504579,1073745267,1,1,0,0,0,1,1,0,1,2,0,2,0
687802935,READY,276,686,9828978,274,275,1,0,0,0,1079707,1038992,0,1,1,1,18,546160450,131813495,29522528,36504579,1073745267,1,1,0,0,0,1,1,1,1,2,0,2,0
